block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,timeperiod
BELPARA,21-393-03287,0.5313659259259259,286.9376,17.5216,2023_10
BETNOTI,21-376-03491,2.0420374074074075,551.3501,34.3608,2023_10
BHADRAK,21-378-03323,2.4312707692307693,948.1956,50.0642,2023_10
BHANDARIPOKHARI,21-378-03324,4.216263809523809,885.4154,89.4015,2023_10
BHANJANAGAR,21-388-03367,0.4530847222222222,326.221,26.8914,2023_10
BHAPUR,21-385-03523,0.680734761904762,142.9543,17.6323,2023_10
BHATLI,21-370-03314,0.5132190476190476,215.552,32.1227,2023_10
BHAWANIPATNA,21-395-03409,0.6644716666666668,598.0245000000001,34.9383,2023_10
BHEDEN,21-370-03315,2.7299674358974357,1064.6873,57.7908,2023_10
BHOGRAI,21-377-03302,5.891899523809524,1237.2989,105.3184,2023_10
BHUBAN,21-383-03349,7.110107916666666,1706.4259,101.0542,2023_10
BHUBANESWAR,21-386-03460,0.343742,154.6839,5.5725,2023_10
BIJATALA,21-376-03492,0.9777296666666668,293.31890000000004,17.8621,2023_10
BIJEPUR,21-370-03316,0.4197219444444444,151.0999,18.4492,2023_10
BINIKA,21-392-03567,0.8567118181818181,282.7149,57.3755,2023_10
BINJHARPUR,21-382-03396,3.128502380952381,656.9855,65.6851,2023_10
BIRIDI,21-380-03387,1.4957122222222226,134.6141,26.277,2023_10
BIRMAHARAJPUR,21-392-03568,2.795412820512821,1090.211,92.0631,2023_10
BISOI,21-376-03493,0.7501579487179487,292.5616,18.3845,2023_10
BISRA,21-374-03575,1.2822551515151517,423.1442,35.466,2023_10
BISSAMCUTTACK,21-396-03547,0.0861863888888888,62.054199999999994,5.2892,2023_10
BODEN,21-394-03531,0.0154933333333333,12.549600000000002,0.7842,2023_10
BOIPARIGUDA,21-398-03467,1.549745855855856,1720.2179,38.4064,2023_10
BOLAGARH,21-386-03461,1.025567619047619,215.3692,38.6367,2023_10
BONAIGARH,21-374-03576,1.549291875,743.6600999999999,33.1806,2023_10
BONTH,21-378-03325,2.920571111111111,788.5541999999999,88.7576,2023_10
BORIGUMMA,21-398-03468,0.2870954545454545,189.483,13.2621,2023_10
BOUDH,21-391-03329,3.1690137634408604,2947.1828,92.3032,2023_10
BRAHMAGIRI,21-387-03537,0.0907133333333333,16.3284,1.4226,2023_10
BUGUDA,21-388-03368,0.3156042222222222,142.0219,16.2243,2023_10
CHAKAPAD,21-390-03423,1.4565184444444446,655.4332999999999,37.651,2023_10
CHAMPUA,21-375-03445,0.9825230952380954,412.6597,32.2996,2023_10
CHANDABALI,21-378-03326,2.3180944444444447,1043.1425,77.8014,2023_10
CHANDAHANDI,21-397-03513,0.0016825,0.4038,0.0559,2023_10
CHANDRAPUR,21-396-03548,0.2224113978494623,206.8426,12.869,2023_10
CHATRAPUR,21-388-03369,0.2265666666666666,6.797,4.8933,2023_10
CHHENDIPADA,21-384-03279,1.8892182828282824,1870.3261,90.8894,2023_10
CHIKITI,21-388-03370,0.114821,34.4463,5.7109,2023_10
CHILIKA,21-386-03462,0.6432166666666667,38.593,16.5933,2023_10
CHITRAKONDA,21-399-03483,0.2976438888888889,321.4554,10.8587,2023_10
CUTTACKSADAR,21-381-03337,2.6532014285714283,1114.3446,57.4976,2023_10
DABUGAM,21-397-03514,0.1754811904761904,73.7021,6.1084,2023_10
DAHRMASALA,21-382-03397,1.1381684615384615,443.8857,20.713,2023_10
DANAGADI,21-382-03398,4.677733571428573,1964.6481000000003,118.4808,2023_10
DARINGIBADI,21-390-03424,0.3876736296296296,523.3594,24.1083,2023_10
DASAMANTAPUR,21-398-03469,0.457163440860215,425.162,19.9167,2023_10
DASAPALLA,21-385-03524,0.96357,925.0272,25.7685,2023_10
DASARATHAPUR,21-382-03399,3.3809249999999995,608.5664999999999,66.8508,2023_10
DELANGA,21-387-03538,3.6794528571428575,772.6851,66.1571,2023_10
DEOGAON,21-393-03288,0.6721692592592593,362.9714,20.7859,2023_10
DERABISH,21-379-03435,2.0368580952380952,427.7402,28.7479,2023_10
DHAMANAGAR,21-378-03327,3.0272433333333333,908.173,67.0938,2023_10
DHANKAUDA,21-372-03559,2.0520454166666666,984.9818,79.7476,2023_10
DHARAKOTE,21-388-03371,0.5675658333333333,272.4316,30.3138,2023_10
DHARAMAGARH,21-395-03410,0.0469407692307692,18.3069,3.1336,2023_10
DHENKANAL SADAR,21-383-03350,4.858615098039215,2477.8937,101.178,2023_10
DIGAPAHANDI,21-388-03372,0.049005294117647,24.9927,5.4223,2023_10
DUNGURIPALI,21-392-03569,0.7601960606060606,250.8647,57.5368,2023_10
ERASAMA,21-380-03388,1.7254937500000005,414.1185,46.2623,2023_10
G.UDAYAGIRI,21-390-03425,1.0273395833333334,246.5615,36.6394,2023_10
GAISILET,21-370-03317,0.6978171428571429,293.08320000000003,18.0847,2023_10
GANIA,21-385-03525,1.139490238095238,478.5859,25.7515,2023_10
GANJAM,21-388-03373,0.2348045833333333,56.3531,5.7925,2023_10
GARADAPUR,21-379-03436,1.5740005555555556,283.32009999999997,27.9455,2023_10
GHASIPURA,21-375-03446,4.8755,2047.71,118.83,2023_10
GHATGAON,21-375-03447,2.771247931034482,2410.9857,116.9771,2023_10
GOLAMUNDA,21-395-03411,0.1885706666666666,141.428,11.1556,2023_10
GONDIA,21-383-03351,7.1959507575757575,4749.3275,100.8966,2023_10
GOP,21-387-03539,4.676355925925926,1262.6161,73.6123,2023_10
GOPABANDHUNAGAR,21-376-03494,0.9915486666666666,148.7323,13.9448,2023_10
GOSANI,21-389-03357,0.1744545833333333,41.8691,9.8496,2023_10
GUDARI,21-396-03549,0.1182803921568627,60.323,6.1301,2023_10
GUDVELLA,21-393-03289,0.74564125,178.9539,28.284,2023_10
GUMMA,21-389-03358,0.1298771428571428,54.5484,9.2872,2023_10
GUNUPUR,21-396-03550,0.971612361111111,699.5609,108.4578,2023_10
GURUNDIA,21-374-03577,0.4040882608695652,557.6418,16.6877,2023_10
HARABHANGA,21-391-03330,1.5014446031746032,1891.8201999999997,100.5909,2023_10
HARICHADANPUR,21-375-03448,1.867055784313726,1904.3969,118.7469,2023_10
HATADIHI,21-375-03449,1.8595092857142856,780.9938999999999,89.3904,2023_10
HEMGIR,21-374-03578,2.707252183908046,2355.3094,60.3327,2023_10
HINDOL,21-383-03352,3.362574871794872,2622.8084,56.5072,2023_10
HINJILICUT,21-388-03374,0.1439742857142857,30.2346,4.9972,2023_10
JAGANNATHPRASAD,21-388-03375,0.752338024691358,609.3937999999999,19.5583,2023_10
JAGATSINGHPUR,21-380-03389,1.0077480952380953,211.6271,19.3065,2023_10
JAJPUR,21-382-03400,1.4818228571428569,311.1828,15.3424,2023_10
JALESWAR,21-377-03303,5.6420369444444445,2031.1333,106.9529,2023_10
JAMANKIRA,21-372-03560,2.6338199999999996,2765.511,78.2725,2023_10
JAMDA,21-376-03495,0.4192170833333333,100.6121,18.9129,2023_10
JATNI,21-386-03463,0.9369333333333332,224.864,62.7733,2023_10
JAYAPATNA,21-395-03412,0.0544852631578947,31.0566,2.0882,2023_10
JEYPORE,21-398-03470,1.172966875,563.0241,37.9114,2023_10
JHARBANDH,21-370-03318,1.1257664814814814,607.9138999999999,85.4134,2023_10
JHARIGAM,21-397-03515,0.0413942424242424,40.9803,4.9336,2023_10
JHARSUGUDA,21-371-03404,1.926065111111111,866.7293,54.9773,2023_10
JHUMPURA,21-375-03450,1.6264022222222223,878.2572,71.555,2023_10
JODA,21-375-03451,0.9141516,685.6137,68.0247,2023_10
JOSHIPUR,21-376-03496,0.2911648958333332,279.51829999999995,15.015,2023_10
JUJOMURA,21-372-03561,3.404137083333333,2450.9786999999997,91.4264,2023_10
JUNAGARH,21-395-03413,0.15636,103.1976,16.7031,2023_10
K.NUAGAN,21-390-03426,1.385160606060606,914.206,44.0693,2023_10
KABISURYANAGAR,21-388-03376,0.1827014285714286,38.3673,4.1595,2023_10
KAKAT PUR,21-387-03540,4.4784033333333335,403.0563,72.3846,2023_10
KALAMPUR,21-395-03414,0.0513333333333333,7.7,1.9766,2023_10
KALIMELA,21-399-03480,0.0454217073170731,55.8687,2.7998,2023_10
KALYANSINGPUR,21-396-03551,0.0969360869565217,66.8859,3.9741,2023_10
KAMAKHYANAGAR,21-383-03353,3.8327803174603177,2414.6516,101.2109,2023_10
KANAS,21-387-03541,4.591024666666667,688.6537,64.8487,2023_10
KANIHA,21-384-03280,3.3109445333333336,2483.2084,79.1551,2023_10
KANKADA HAD,21-383-03354,3.364250595238095,2825.9705,93.154,2023_10
KANTAMAL,21-391-03331,2.705766161616162,2678.7085,92.1564,2023_10
KANTAPADA,21-381-03338,1.5149858333333333,181.7983,27.0906,2023_10
KAPTIPADA,21-376-03497,3.325907936507937,2095.322,50.5453,2023_10
KARANJIA,21-376-03498,0.8130675362318841,561.0166,20.7935,2023_10
KARLAMUNDA,21-395-03415,0.9042009523809524,189.8822,17.2294,2023_10
KASINAGAR,21-389-03359,0.2322233333333333,41.8002,13.2827,2023_10
KASIPUR,21-396-03552,0.1061627777777777,152.8744,9.3902,2023_10
KENDRAPADA,21-379-03437,3.2091485714285715,673.9212,43.8356,2023_10
KENDUJHAR SADAR,21-375-03452,1.6688580000000002,1001.3148,69.5737,2023_10
KESINGA,21-395-03416,0.2993113333333334,179.58679999999998,33.4539,2023_10
KHAIRA,21-377-03304,1.9712246153846151,768.7776,27.8994,2023_10
KHAIRAPUT,21-399-03481,0.2295209523809523,96.3988,8.2603,2023_10
KHAJURIPADA,21-390-03427,0.9085665079365078,572.3969,32.2037,2023_10
KHALLIKOTE,21-388-03377,0.4893807407407407,132.1328,15.6409,2023_10
KHANDAPARA,21-385-03526,0.7075694444444445,254.725,22.0997,2023_10
KHAPRAKHOL,21-393-03290,0.023425909090909,15.4611,1.0679,2023_10
KHARIAR,21-394-03532,0.0105371794871794,4.1095,0.3098,2023_10
KHORDHA,21-386-03464,3.342995833333333,1203.4785,65.1111,2023_10
KHUNTA,21-376-03499,1.776489166666667,426.3574,40.2095,2023_10
KIRMIRA,21-371-03405,5.348050833333333,1283.5322,147.1589,2023_10
KISHORENAGAR,21-384-03281,2.463958924731183,2291.4818000000005,97.9002,2023_10
KOIDA,21-374-03579,1.107939404761905,930.6691,36.4015,2023_10
KOKASARA,21-395-03417,0.0273722807017543,15.602200000000002,4.5608,2023_10
KOLABIRA,21-371-03406,1.211804074074074,327.18710000000004,34.2138,2023_10
KOLNARA,21-396-03553,0.0406974358974359,15.872,2.0767,2023_10
KOMNA,21-394-03533,0.0265150427350427,31.0226,1.0573,2023_10
KORAPUT,21-398-03471,0.8270944444444445,521.0695,37.5409,2023_10
KOREI,21-382-03401,4.886086388888889,1758.9911,90.6891,2023_10
KORUKONDA,21-399-03482,0.089982,94.4811,9.9692,2023_10
KOSAGUMUDA,21-397-03516,0.3362788888888889,242.1208,7.8784,2023_10
KOTAGARH,21-390-03428,0.1790753846153846,139.6788,18.6539,2023_10
KOTPAD,21-398-03472,0.536349375,257.4477,16.0091,2023_10
KRUSHNAPRASAD,21-387-03542,0.6073583333333333,437.298,64.4837,2023_10
KUARMUNDA,21-374-03580,3.157777575757576,2084.1332,37.9105,2023_10
KUCHINDA,21-372-03562,0.7938183333333334,428.6619,18.6389,2023_10
KUJANG,21-380-03390,1.7466154166666668,419.1877,47.3974,2023_10
KUKUDAKHANDI,21-388-03378,0.1343145833333333,32.2355,5.0542,2023_10
KULIANA,21-376-03500,0.4069254545454546,134.2854,12.6938,2023_10
KUNDURA,21-398-03473,1.2340063888888888,444.24229999999994,37.6037,2023_10
KUSUMI,21-376-03501,0.6981187878787879,230.3792,18.1906,2023_10
KUTRA,21-374-03581,1.3431284848484848,443.2324,39.6251,2023_10
LAHUNIPARA,21-374-03582,1.451567619047619,1219.3168,32.9549,2023_10
LAIKERA,21-371-03407,5.726000666666667,1717.8002,147.1944,2023_10
LAKHANPUR,21-371-03408,3.253510752688172,3025.7650000000003,60.6716,2023_10
LAMTAPUT,21-398-03474,0.7620430303030302,502.9484000000001,38.2214,2023_10
LANJIGARH,21-395-03418,0.4428211428571428,464.96220000000005,36.0461,2023_10
LATHIKATA,21-374-03583,2.397887916666667,1150.9862,37.6764,2023_10
LAXMIPUR,21-398-03475,0.5023608771929824,286.3457,20.4879,2023_10
LEPHRIPARA,21-374-03584,1.9327275,1159.6365,59.1703,2023_10
LOISINGA,21-393-03291,0.5212008888888889,234.5404,14.1651,2023_10
MADANPUR RAMPUR,21-395-03419,1.0780877777777778,970.279,32.2397,2023_10
MAHAKALAPADA,21-379-03438,5.249058787878789,1732.1894,119.2641,2023_10
MAHANGA,21-381-03339,1.9181829166666664,460.3639,28.4719,2023_10
MALKANGIRI,21-399-03484,0.1789825925925926,96.6506,6.382,2023_10
MANESWAR,21-372-03563,3.2799707843137256,1672.7851,82.4466,2023_10
MARSAGHAI,21-379-03439,2.930585555555555,527.5054,46.9297,2023_10
MATHILI,21-399-03485,0.4252450617283951,344.4485,30.4707,2023_10
MOHANA,21-389-03360,0.2532066666666666,387.4062,79.1439,2023_10
MORADA,21-376-03502,2.2384830303030303,738.6994,36.3399,2023_10
MUNIGUDA,21-396-03554,0.4339838095238095,273.40979999999996,16.1496,2023_10
MURIBAHAL,21-393-03292,0.7147668518518518,385.9741,20.5834,2023_10
NABARANGPUR,21-397-03517,0.145217619047619,30.495700000000003,3.1494,2023_10
NAKTIDEUL,21-372-03564,3.29912125,3958.9455,89.7399,2023_10
NANDAHANDI,21-397-03518,0.0540799999999999,12.9792,3.0341,2023_10
NANDAPUR,21-398-03476,0.1651775,118.9278,10.5609,2023_10
NARALA,21-395-03420,1.0887475757575755,359.28669999999994,34.0903,2023_10
NARASINGHPUR,21-381-03340,2.6261084126984127,1654.4483,57.0952,2023_10
NARAYAN PATANA,21-398-03477,0.48928,249.5328,19.1538,2023_10
NAUGAON,21-380-03391,2.8551900000000003,342.62280000000004,73.3659,2023_10
NAYAGARH,21-385-03527,0.9545666666666668,372.281,42.2593,2023_10
NIALI,21-381-03341,1.8039895238095236,378.8378,70.5925,2023_10
NILGIRI,21-377-03305,2.5046941025641027,976.8307,63.7989,2023_10
NIMAPADA,21-387-03543,4.546231481481482,1227.4825,70.4013,2023_10
NISCHINTA KOILI,21-381-03342,1.9931122222222224,358.76019999999994,29.9036,2023_10
NUAGADA,21-389-03361,1.54743462962963,835.6147000000002,83.7198,2023_10
NUAGAON,21-374-03585,1.127338823529412,574.9428,38.0479,2023_10
NUAGAON,21-385-03528,0.9805262121212122,647.1473,63.988,2023_10
NUAPADA,21-394-03534,0.0478953921568627,48.8533,3.4123,2023_10
ODAGAON,21-385-03529,2.6250454166666666,1260.0218,65.0587,2023_10
ODAPADA,21-383-03355,2.392759444444444,861.3933999999999,41.7213,2023_10
OUPADA,21-377-03306,2.4213606060606065,799.049,72.3177,2023_10
PADAMPUR,21-370-03319,1.4374303174603176,905.5811,86.7687,2023_10
PADMAPUR,21-396-03555,1.6711449999999997,701.8808999999999,98.7024,2023_10
PAIKMAL,21-370-03320,0.691611388888889,497.9602,85.0304,2023_10
PALALAHADA,21-384-03282,3.623069924242424,4782.4523,80.1229,2023_10
PAPADAHANDI,21-397-03519,0.1739113333333333,104.3468,7.7486,2023_10
PARJANG,21-383-03356,2.9261246296296295,1580.1073,56.7338,2023_10
PATANA,21-375-03453,1.3785569047619048,578.9939,64.0949,2023_10
PATNAGARH,21-393-03293,0.3064623809523809,193.0713,15.53,2023_10
PATRAPUR,21-388-03379,0.0166346296296296,8.9827,0.848,2023_10
PATTAMUNDAI,21-379-03440,5.048223666666667,1514.4671,119.0157,2023_10
PHIRINGIA,21-390-03429,1.5191780701754387,1731.8629999999998,44.7286,2023_10
PHULBANI,21-390-03430,0.9137322916666668,438.5915,30.5221,2023_10
PIPILI,21-387-03544,2.770805238095238,581.8691,57.6324,2023_10
PODIA,21-399-03486,0.0939149382716049,76.07110000000002,9.1315,2023_10
POLOSARA,21-388-03380,0.3476154901960784,177.28390000000002,12.6234,2023_10
POTTANGI,21-398-03478,0.0979317543859649,55.82110000000001,20.2401,2023_10
PUINTALA,21-393-03294,1.0140297222222223,365.0507,43.1759,2023_10
PURUSHOTTAMPUR,21-388-03381,0.1669640740740741,45.0803,5.0852,2023_10
R.UDAYAGIRI,21-389-03362,0.0389101515151515,25.6807,0.9509,2023_10
RAGHUNATHPUR,21-380-03392,1.016006,152.4009,17.7841,2023_10
RAIGHAR,21-397-03520,0.1262528571428571,106.0524,7.3947,2023_10
RAIKIA,21-390-03431,0.4547751851851852,245.5786,44.2415,2023_10
RAIRAKHOL,21-372-03565,2.8192755555555555,3044.8176,91.7266,2023_10
RAIRANGPUR,21-376-03503,0.9102980952380952,191.1626,18.6938,2023_10
RAJGANGPUR,21-374-03586,2.2337510526315794,1273.2381,37.6249,2023_10
RAJKANIKA,21-379-03441,2.0313433333333335,609.403,67.2855,2023_10
RAJNAGAR,21-379-03442,4.321223333333333,2463.0973,119.1908,2023_10
RAMANAGUDA,21-396-03556,0.0524410256410256,20.452,1.4697,2023_10
RANAPUR,21-385-03530,0.744396212121212,491.3015,41.5576,2023_10
RANGEILUNDA,21-388-03382,0.1454544444444444,26.181799999999996,4.7239,2023_10
RARUAN,21-376-03504,1.3217683333333334,237.9183,32.7503,2023_10
RASGOVINDPUR,21-376-03505,3.3037592592592593,892.015,106.5464,2023_10
RASULPUR,21-382-03402,1.4112205555555557,254.0197,23.239,2023_10
RAYAGADA,21-389-03363,0.0308787878787878,20.38,0.8645,2023_10
RAYAGADA,21-396-03557,0.1269422619047619,106.6315,11.5806,2023_10
REAMAL,21-373-03347,2.164010857142857,2272.2114,57.3621,2023_10
REMUNA,21-377-03307,2.804795757575758,925.5826,72.1857,2023_10
RENGALI,21-372-03566,1.5492962745098038,790.1411,45.7223,2023_10
SADAR,21-387-03545,4.7125433333333335,282.75260000000003,59.7191,2023_10
SAHARAPADA,21-375-03454,1.382929230769231,539.3424,21.1901,2023_10
SAINTALA,21-393-03295,0.8616507575757576,568.6895000000001,20.6384,2023_10
SALEPUR,21-381-03343,2.736745,492.6141,56.2401,2023_10
SAMAKHUNTA,21-376-03506,0.5487865517241379,477.4443,27.2326,2023_10
SANAKHEMUNDI,21-388-03383,0.2792782051282051,108.9185,9.7707,2023_10
SARASKANA,21-376-03507,0.6952309090909091,229.42619999999997,15.9818,2023_10
SATYABADI,21-387-03546,4.935300370370371,1332.5311000000002,65.0751,2023_10
SEMILIGUDA,21-398-03479,0.6474758823529412,330.2127,21.7001,2023_10
SHERAGADA,21-388-03384,0.1500644444444444,13.5058,4.2213,2023_10
SIMULIA,21-377-03308,2.896100555555556,521.2981,72.5825,2023_10
SINAPALI,21-394-03535,0.0668124637681159,46.10060000000001,3.6686,2023_10
SOHELLA,21-370-03321,0.6550571428571428,412.686,19.4022,2023_10
SONEPUR,21-392-03570,1.7924707142857144,752.8377,46.6925,2023_10
SORO,21-377-03309,3.734165,896.1996,72.4303,2023_10
SUBDEGA,21-374-03587,1.2629235897435898,492.5402,50.5931,2023_10
SUKINDA,21-382-03403,4.760813095238095,1999.5415,93.324,2023_10
SUKRULI,21-376-03508,1.114691111111111,200.6444,32.242,2023_10
SULIAPADA,21-376-03509,1.385529696969697,457.2248,35.2292,2023_10
SUNDARGARH,21-374-03588,4.668971794871795,1820.899,147.2913,2023_10
SURADA,21-388-03385,0.4087118518518517,441.4088,29.2339,2023_10
TALACHER,21-384-03283,3.0828589999999996,924.8577,57.2954,2023_10
TANGARPALI,21-374-03589,1.5555802777777776,560.0088999999999,55.605,2023_10
TANGI,21-386-03465,2.0210905555555554,727.5926000000001,46.3808,2023_10
TANGI CHOUDWAR,21-381-03344,3.304322142857143,1387.8153,99.6931,2023_10
TARBHA,21-392-03571,2.230951666666667,803.1426,44.523,2023_10
TELKOI,21-375-03455,1.8090724444444448,1628.1652,79.5849,2023_10
TENTULIKHUNTI,21-397-03521,0.0347782051282051,13.5635,0.9339,2023_10
THAKURMUNDA,21-376-03510,1.5461550476190475,1623.4628,50.0974,2023_10
THUAMUL RAM PUR,21-395-03421,0.1052608771929824,119.9974,5.6946,2023_10
TIGIRIA,21-381-03345,1.5853833333333334,237.80750000000003,30.9253,2023_10
TIHIDI,21-378-03328,2.548522727272727,841.0125,45.9443,2023_10
TIKABALI,21-390-03432,1.157339259259259,312.4816,43.0336,2023_10
TILEIBANI,21-373-03348,2.7884481372549024,2844.2171000000003,78.984,2023_10
TIRING,21-376-03511,0.3186372222222222,57.3547,3.9942,2023_10
TIRTOL,21-380-03393,1.06009625,254.4231,17.3247,2023_10
TITLAGARH,21-393-03296,0.1284828888888889,57.8173,2.5576,2023_10
TUMUDIBANDH,21-390-03433,0.4886004761904761,410.42439999999993,21.6627,2023_10
TUREKELA,21-393-03297,0.2289676666666666,137.3806,17.4468,2023_10
UDALA,21-376-03512,1.9679307692307693,767.4929999999999,63.1265,2023_10
ULLUNDA,21-392-03572,2.079748095238095,1310.2413,92.0686,2023_10
UMERKOTE,21-397-03522,0.0835499047619047,87.7274,8.6863,2023_10
AGALPUR,21-393-03284,4.444444444444445e-06,0.0012,0.0004,2023_11
AMBABHONA,21-370-03310,0.0014979066022544,0.9302,0.1706,2023_11
ANANDAPUR,21-375-03443,0.0428115009746588,21.962300000000003,4.8992,2023_11
ANUGUL,21-384-03276,0.0029025925925925,3.1348000000000003,0.5264,2023_11
ASKA,21-388-03364,0.0240895061728395,3.9024999999999994,0.4756,2023_11
ASTARANGA,21-387-03536,0.0659977777777778,8.9097,1.312,2023_11
ATHAGAD,21-381-03332,0.0395970899470899,14.9677,2.1159,2023_11
ATHMALLIK,21-384-03277,0.0083304761904761,7.8723,3.9942,2023_11
ATTABIRA,21-370-03311,0.0167612794612794,9.9562,0.3607,2023_11
AUL,21-379-03434,0.0050912037037037,1.0997,0.1639,2023_11
BADAMBA,21-381-03333,0.026468783068783,10.0052,2.6093,2023_11
BADASAHI,21-376-03487,0.1514637566137566,57.2533,4.2673,2023_11
BADCHANA,21-382-03394,0.0027253561253561,0.9566,0.2563,2023_11
BAHALDA,21-376-03488,0.0931314814814814,30.1746,4.7633,2023_11
BAHANAGA,21-377-03298,0.0001566137566137,0.0296,0.0063,2023_11
BALANGIR,21-393-03285,0.0174222222222222,7.056000000000001,0.9609,2023_11
BALESHWAR,21-377-03299,0.0097397530864197,3.9446,1.4793,2023_11
BALIANTA,21-386-03456,0.0159623456790123,2.5858999999999996,1.4445,2023_11
BALIAPAL,21-377-03300,0.0019722222222222,0.1065,0.0341,2023_11
BALIGUDA,21-390-03422,0.0029019115890083,2.4289,0.9189,2023_11
BALIKUDA,21-380-03386,0.0270949074074074,5.8525,1.0969,2023_11
BALIPATNA,21-386-03457,0.0150614814814814,2.0333,1.0555,2023_11
BALISANKARA,21-374-03573,0.0082225442834138,5.1062,0.5688,2023_11
BAMRA,21-372-03558,0.230436574074074,149.3229,23.2305,2023_11
BANAPUR,21-386-03458,0.0043851851851851,1.8944,0.203,2023_11
BANARPAL,21-384-03278,0.0046296296296296,1.0,0.1714,2023_11
BANDHUGAON,21-398-03466,1.3560441798941798,512.5847,47.4098,2023_11
BANGOMUNDA,21-393-03286,0.0088641025641025,3.1113,0.4296,2023_11
BANGRIPOSI,21-376-03489,0.0618155316606929,51.7396,3.6265,2023_11
BANKI,21-381-03334,0.0269322751322751,5.0902,3.1687,2023_11
BANKI- DAMPARA,21-381-03335,0.0372771043771043,11.071300000000004,2.0607,2023_11
BANSAPAL,21-375-03444,0.0132306995884773,16.0753,1.7638,2023_11
BARANGA,21-381-03336,0.0505839506172839,4.097300000000001,1.5253,2023_11
BARGAON,21-374-03574,5.555555555555556e-06,0.0024,0.0002,2023_11
BARGARH,21-370-03312,0.0006092592592592,0.1645,0.0389,2023_11
BARI,21-382-03395,0.0066672839506172,1.0800999999999998,0.2387,2023_11
BARIPADA,21-376-03490,0.0903744107744107,26.841200000000004,4.3025,2023_11
BARKOTE,21-373-03346,0.038415263748597,34.228,4.8623,2023_11
BARPALI,21-370-03313,0.0026566951566951,0.9325,0.2789,2023_11
BASTA,21-377-03301,0.0124703703703703,2.0202,1.6246,2023_11
BASUDEVPUR,21-378-03322,0.0021643518518518,0.935,0.0586,2023_11
BEGUNIA,21-386-03459,0.0142335978835978,5.3803,2.2526,2023_11
BEGUNIAPADA,21-388-03365,0.0047560846560846,0.8989,0.1189,2023_11
BELLAGUNTHA,21-388-03366,0.0166532407407407,3.5971,0.4949,2023_11
BELPARA,21-393-03287,8.436213991769546e-06,0.0040999999999999,0.0013,2023_11
BETNOTI,21-376-03491,0.102417695473251,24.8875,4.0279,2023_11
BHADRAK,21-378-03323,0.0006270655270655,0.2201,0.0373,2023_11
BHANDARIPOKHARI,21-378-03324,0.0089502645502645,1.6916000000000002,0.2352,2023_11
BHANJANAGAR,21-388-03367,0.0242550925925925,15.7173,2.682,2023_11
BHAPUR,21-385-03523,0.1019148148148148,19.2619,3.1541,2023_11
BHATLI,21-370-03314,0.0042023809523809,1.5885000000000002,0.3619,2023_11
BHAWANIPATNA,21-395-03409,0.0079848148148148,6.467700000000001,0.8006,2023_11
BHEDEN,21-370-03315,0.0014002849002849,0.4915,0.039,2023_11
BHOGRAI,21-377-03302,0.0146306878306878,2.7652,1.0261,2023_11
